,created_at,tweets
760,2019-12-09 20:09:47,"RT @IUBProvost: Legacy. Leadership. Sisterhood. Strength. Jayla. At @IUBloomington there's community for everyone, it's only a matter of fi…"
761,2019-12-09 20:01:27,@IUBloomington #9windiana ***
762,2019-12-09 19:58:59,@IUBloomington Time to do this with @frpatrickop... @HoosierCatholic
763,2019-12-09 19:57:37,It's a privilege to work with our outstanding @IUBloomington @IUONeillSchool graduate students and  then see the po… https://t.co/Zr9djPY3Fc
764,2019-12-09 19:56:02,RT @sammieami: It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
765,2019-12-09 19:54:32,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
766,2019-12-09 19:49:23,"@IUBloomington is such a special place. It was an honor to have been teammates, trained and coached… https://t.co/zBkuMfAk9I"
767,2019-12-09 19:45:01,"RT @IUBProvost: Legacy. Leadership. Sisterhood. Strength. Jayla. At @IUBloomington there's community for everyone, it's only a matter of fi…"
768,2019-12-09 19:34:34,"RT @TassosAramp: Having a formal certificate management program can help you to eliminate single points of failure in your PKI.

Learn why…"
769,2019-12-09 19:32:26,@TylerSouthard3 @tenacgrrl @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Could you list the scor… https://t.co/P2XevbmjJD
770,2019-12-09 19:27:18,"RT @IUBloomington: Meet Carrick, a transgender student studying political science &amp; sociology at IU. Walk in his shoes for a day in our new…"
771,2019-12-09 19:23:31,"RT @DR_AZM: صورة من الصور الواقعية للوفاء والألفة والمحبة هاهم بعد تخرجهم بالدكتوراه منذ اكثر ٣٠ عام من جامعة إنديانا بأمريكا
يجتمعون من مخ…"
772,2019-12-09 19:14:49,RT @HassanAlnemi: @DR_AZM @IUBloomington https://t.co/NtYafaTafB
773,2019-12-09 19:13:39,Are you an #SLP ? You're invited to participate in a research study from @IUBloomington &amp; @iusphs on career experie… https://t.co/KrZPsm4NTz
774,2019-12-09 19:13:04,Are you an #SLP ? You're invited to participate in a research study from @IUBloomington &amp; @iusphs on career experie… https://t.co/8jwROfdPxm
775,2019-12-09 19:12:20,"In the meanwhile, ecco il gruppo di lecturer e grads del programma di italiano. Auguri!!! @iubloomington… https://t.co/j2JEPPbuGD"
776,2019-12-09 19:11:47,@DrainDaMainCain @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers one game. wow! 😴💥
777,2019-12-09 19:11:12,@tenacgrrl @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers 56-0 wow
778,2019-12-09 19:09:21,@DrainDaMainCain @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/4StTzSWttc
779,2019-12-09 19:04:52,"RT @IndianaWBB: Up two more spots, #iuwbb checks in at No. 12 in the Associated Press Top 25 ⚪️🔴 https://t.co/Tk9662QXOa"
780,2019-12-09 19:01:20,"Having a formal certificate management program can help you to eliminate single points of failure in your PKI.

Lea… https://t.co/jB2OdOvPUc"
781,2019-12-09 19:00:14,RT @sammieami: It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
782,2019-12-09 18:57:26,Are you an #SLP ? You’re invited to participate in a research study from @IUBloomington on career experiences servi… https://t.co/aY1hg5qcJE
783,2019-12-09 18:46:12,5 years ago I got my acceptance letter to @IUBloomington  👏🏾👏🏾 and I got my degree in May
784,2019-12-09 18:38:48,"@KampaignCelly You can see more about the retirement here: https://t.co/0QwDJNQgnT

We also suggest connecting with @uits_tcc_iub."
785,2019-12-09 18:37:49,@AG_Legacy @HoosierSweater @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Pulls for IU… https://t.co/SakueLOC8L
786,2019-12-09 18:36:01,@IUBloomington Is the work archived anywhere or is there’s no way to revisit the work we once completed back in school?
787,2019-12-09 18:33:25,@KampaignCelly OnCourse officially retired in 2017 and no access is available.
788,2019-12-09 18:25:13,@Jeffvol2 @HoosierSweater @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers A good way to… https://t.co/OJkO9L8xRI
789,2019-12-09 18:24:06,@HoosierSweater @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Tell me about… https://t.co/0ucUGedOUC
790,2019-12-09 18:23:35,RT @IUDining: Please note the locations that are closing for the IMU Dining Renovation project. https://t.co/LntieE6k4C
791,2019-12-09 18:20:50,@Jeffvol2 @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers That’s a poor take but ok
792,2019-12-09 18:18:43,#indianauniversity #iubloomington #hoosiers #iubsac #studentacademiccenter EDUC-X156 register now!!!! @ Indiana Uni… https://t.co/4Zz3vbq7AQ
793,2019-12-09 18:13:59,@HoosierSweater @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers The Big Ten i… https://t.co/0UIw5jJ3c7
794,2019-12-09 18:10:02,@Jeffvol2 @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/E8Ats5QOGI
795,2019-12-09 18:03:25,"@HassanAlnemi @IUBloomington ولكن أين الخيل في المقطع د حسن ؟ 😃
 سجلت لكم هذه الأبيات الجميلة https://t.co/x2MEaEbn13"
796,2019-12-09 17:57:45,This house is nicer than my freshman year dorm room in Foster that had mold and made me sick https://t.co/n8wKtkQwUo
797,2019-12-09 17:56:30,@HoosierSweater @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Nobody knows… https://t.co/ZNX07i5LzU
798,2019-12-09 17:55:31,@Jeffvol2 @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/9th6NgQUCd
799,2019-12-09 17:48:57,"RT @DR_AZM: صورة من الصور الواقعية للوفاء والألفة والمحبة هاهم بعد تخرجهم بالدكتوراه منذ اكثر ٣٠ عام من جامعة إنديانا بأمريكا
يجتمعون من مخ…"
800,2019-12-09 17:48:48,@DR_AZM @IUBloomington https://t.co/NtYafaTafB
801,2019-12-09 17:38:06,@HoosierSweater @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Who is that?
802,2019-12-09 17:37:25,@Jeffvol2 @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Peyton Ramsey reigns supreme
803,2019-12-09 17:36:36,"RT @DR_AZM: صورة من الصور الواقعية للوفاء والألفة والمحبة هاهم بعد تخرجهم بالدكتوراه منذ اكثر ٣٠ عام من جامعة إنديانا بأمريكا
يجتمعون من مخ…"
804,2019-12-09 17:33:11,"RT @ArtsatIU: If you're going to see ""Hamilton"" in Indianapolis this month, keep an eye out for an @IUBloomington graduate and former @Sing…"
805,2019-12-09 17:32:39,"RT @PublicSeminar: With #Impeachment, Messaging is Everything...And the #Democrats seem behind the curve, @IUBloomington professor Jeffrey…"
806,2019-12-09 17:31:52,"With #Impeachment, Messaging is Everything...And the #Democrats seem behind the curve, @IUBloomington professor Jef… https://t.co/sW6zD8X35D"
807,2019-12-09 17:31:05,RT @sammieami: It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
808,2019-12-09 17:25:06,"@HoosierSweater @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Lol, just mak… https://t.co/YnJTHWVUDT"
809,2019-12-09 17:23:31,@Jeffvol2 @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/dYOwa9wPBa
810,2019-12-09 17:23:29,"RT @DR_AZM: صورة من الصور الواقعية للوفاء والألفة والمحبة هاهم بعد تخرجهم بالدكتوراه منذ اكثر ٣٠ عام من جامعة إنديانا بأمريكا
يجتمعون من مخ…"
811,2019-12-09 17:19:34,RT @sammieami: It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
812,2019-12-09 17:15:10,"RT @DR_AZM: صورة من الصور الواقعية للوفاء والألفة والمحبة هاهم بعد تخرجهم بالدكتوراه منذ اكثر ٣٠ عام من جامعة إنديانا بأمريكا
يجتمعون من مخ…"
813,2019-12-09 17:10:05,"RT @DR_AZM: صورة من الصور الواقعية للوفاء والألفة والمحبة هاهم بعد تخرجهم بالدكتوراه منذ اكثر ٣٠ عام من جامعة إنديانا بأمريكا
يجتمعون من مخ…"
814,2019-12-09 17:07:51,RT @sammieami: It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
815,2019-12-09 17:07:33,RT @sammieami: It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
816,2019-12-09 17:06:11,"RT @DR_AZM: صورة من الصور الواقعية للوفاء والألفة والمحبة هاهم بعد تخرجهم بالدكتوراه منذ اكثر ٣٠ عام من جامعة إنديانا بأمريكا
يجتمعون من مخ…"
817,2019-12-09 17:05:44,"صورة من الصور الواقعية للوفاء والألفة والمحبة هاهم بعد تخرجهم بالدكتوراه منذ اكثر ٣٠ عام من جامعة إنديانا بأمريكا
ي… https://t.co/suf0hbFmvi"
818,2019-12-09 17:01:22,Coincidence that IU football has their best season in decades the first year they start selling alcohol at games??… https://t.co/9MG1hI9hrS
819,2019-12-09 16:59:36,"RT @IUBloomington: Meet Carrick, a transgender student studying political science &amp; sociology at IU. Walk in his shoes for a day in our new…"
820,2019-12-09 16:53:05,@DrainDaMainCain @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers That statement makes no damn sense https://t.co/U7IYKf6fr9
821,2019-12-09 16:52:05,RT @lebteb: In response to a professor who tweeted about women not having a place in academia this is what some students did! https://t.co/…
822,2019-12-09 16:49:23,"Wearing my #FemaleGenius hoodie to support the @IUBloomington Women in Business group, who sold them to protest the… https://t.co/c8ABT2zxfU"
823,2019-12-09 16:45:19,@IUBloomington are alums able to get on oncourse and revisit old homework to rebuild skills we may need in workforce
824,2019-12-09 16:40:42,"RT @ArtsatIU: Happy #MondayMeetTheExpert!

Beth Buggenhagen is an associate professor in the Department of Anthroplogy here at @IUBloomingt…"
825,2019-12-09 16:35:39,@IndianaTix @taxslayerbowl @IndianaFootball @IUHoosiers @IUBloomington @Nick_Luvvin difference between the field and club tickets.
826,2019-12-09 16:35:06,@DrainDaMainCain @TNSoftballfan @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Wh… https://t.co/MKOoXyEcI9
827,2019-12-09 16:34:01,@DrainDaMainCain @TNSoftballfan @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers “I… https://t.co/CaqFMTt90U
828,2019-12-09 16:32:52,@SpookyFleshlite @TNSoftballfan @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Im… https://t.co/nAXRsUPsQ1
829,2019-12-09 16:32:15,@SpookyFleshlite @TNSoftballfan @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Th… https://t.co/nywHOpk6iH
830,2019-12-09 16:30:00,"Meet Carrick, a transgender student studying political science &amp; sociology at IU. Walk in his shoes for a day in ou… https://t.co/7eZRBV7DRn"
831,2019-12-09 16:23:40,Happy Last Week of Classes  @IU_HESA @IUSchoolofEd @IUBloomington https://t.co/UaWLnMP93v
832,2019-12-09 16:22:59,@SpookyFleshlite @TNSoftballfan @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yo… https://t.co/O3Ti5LcPwh
833,2019-12-09 16:17:54,@AG_Legacy @HoosierSweater @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers We have reall… https://t.co/kLA3Nu9QxM
834,2019-12-09 16:15:33,RT @IUBloomington: Should we move in? Or should we just take a bite? 🤤😍 The gingerbread house is up at the @officialIMU. ❄️🎄 https://t.co/W…
835,2019-12-09 16:13:19,"RT @sweetflute: Enjoying all the fascinating stories about #atariwomen by @PernilleBjrn. Such a privilege and pleasure to have you here, Pe…"
836,2019-12-09 16:12:54,RT @sammieami: It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
837,2019-12-09 16:12:27,"@DavidDDillard Way to go, @IUBloomington !!!"
838,2019-12-09 16:08:14,@DrainDaMainCain @TNSoftballfan @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yo… https://t.co/Nx0ZLUS32P
839,2019-12-09 16:06:48,"@champion92mills @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I’ll take “bigtime daydreams” for $500, Alex."
840,2019-12-09 16:05:45,RT @sammieami: It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
841,2019-12-09 16:05:08,@HoosierSweater @Jeffvol2 @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Congrats on al… https://t.co/2KskLbAo4R
842,2019-12-09 16:04:10,RT @sammieami: It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
843,2019-12-09 16:02:02,"Legacy. Leadership. Sisterhood. Strength. Jayla. At @IUBloomington there's community for everyone, it's only a matt… https://t.co/Bvl6JnYraZ"
844,2019-12-09 16:01:11,@Jeffvol2 @R0ckyTop @AG_Legacy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Thank you!
845,2019-12-09 15:57:55,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
846,2019-12-09 15:57:50,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
847,2019-12-09 15:57:21,RT @IUBloomington: Should we move in? Or should we just take a bite? 🤤😍 The gingerbread house is up at the @officialIMU. ❄️🎄 https://t.co/W…
848,2019-12-09 15:46:39,@craigmack34 @CalebWaters13 @JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Sure there r… https://t.co/SaH3RIxadi
849,2019-12-09 15:40:22,@HoosierSweater @R0ckyTop @AG_Legacy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Congratulatio… https://t.co/Gf9303WV99
850,2019-12-09 15:40:09,"We recognize that study spot! Hoosiers, we wish you the easiest and most productive end of semester ever. Let us kn… https://t.co/mx1Oz95tcf"
851,2019-12-09 15:15:29,In response to a professor who tweeted about women not having a place in academia this is what some students did!… https://t.co/H6sNzFMtQk
852,2019-12-09 15:05:53,"RT @PennMindCORE: MindCORE Seminar Series - TODAY
Statistical Learning from the Infant’s Point of View
Chen Yu, Department of Psychological…"
853,2019-12-09 15:05:20,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/TtkeUMe7wn
854,2019-12-09 15:01:32,"What can go wrong with your PKI? 

My latest blog for @Venafi looks into recent research by @IUBloomington examinin… https://t.co/oNCKgFeiLV"
855,2019-12-09 15:01:12,RT @IUBloomington: Should we move in? Or should we just take a bite? 🤤😍 The gingerbread house is up at the @officialIMU. ❄️🎄 https://t.co/W…
856,2019-12-09 15:01:02,"RT @IUBloomington: Picture this...

It's the Sunday of dead week. You're at your favorite study spot. You're feeling productive as you chec…"
857,2019-12-09 14:56:57,RT @sammieami: It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
858,2019-12-09 14:31:34,Here is an inside look at how @IUBloomington incorporates #environmental and #sustainability initiatives in food pr… https://t.co/ZM0tT3jXTI
859,2019-12-09 14:30:52,It’s so ~IU~ to tweet about someone needing help......and not providing it https://t.co/p5qz8nj7QS
860,2019-12-09 14:23:01,@kbh411 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Oh Brandon. https://t.co/z0C2GaELzU
861,2019-12-09 14:22:47,"RT @ArtsatIU: Happy #MondayMeetTheExpert!

Beth Buggenhagen is an associate professor in the Department of Anthroplogy here at @IUBloomingt…"
862,2019-12-09 14:18:08,This is beautiful and all but 2k doesn’t even cover one round of chemo. The discussion about healthcare needs to be… https://t.co/NqUniyavjZ
863,2019-12-09 14:15:01,"Kathy Rogers, a well-known cafeteria worker @IUONeillSchool, was diagnosed with cancer in August.

To show how much… https://t.co/uPryAg5tSJ"
864,2019-12-09 14:10:35,"RT @ArtsatIU: Happy #MondayMeetTheExpert!

Beth Buggenhagen is an associate professor in the Department of Anthroplogy here at @IUBloomingt…"
865,2019-12-09 14:06:57,@kbh411 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers 😂😂😂😂 you are hysterical. Choking is the only thing you will do.
866,2019-12-09 14:03:38,"RT @IUGloriana: 🌧️WEATHER ALERT🌧️
Due to today's weather conditions, we will not run our food truck on Monday, December 9. 
@IUDining
 
@IU…"
867,2019-12-09 14:02:01,"Happy #MondayMeetTheExpert!

Beth Buggenhagen is an associate professor in the Department of Anthroplogy here at… https://t.co/PdPeKboHnG"
868,2019-12-09 14:00:33,@klocke47 @taxslayerbowl @IndianaFootball @IUHoosiers @IUBloomington The club seat gets you access to an indoor lou… https://t.co/L8uTUG1vWk
869,2019-12-09 13:59:58,RT @KelleySchool: Fuel up for finals with a ☕️ break with KISI! Grab a cup before class from 8:30 to 10 a.m. in the Upper Commons. You can…
870,2019-12-09 13:59:06,@ChathamJeff @taxslayerbowl @IndianaFootball @IUHoosiers @IUBloomington Text BOWL to 812-855-4006 for ticket information.
871,2019-12-09 13:50:52,"🌧️WEATHER ALERT🌧️
Due to today's weather conditions, we will not run our food truck on Monday, December 9.… https://t.co/VJJKGDswrn"
