,created_at,tweets
1737,2019-12-07 09:40:35,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1738,2019-12-07 09:09:15,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1739,2019-12-07 08:15:24,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1740,2019-12-07 08:08:51,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1741,2019-12-07 06:24:08,In Tom we trust. IU Football on its way to big accomplishments and Tom Allen has been an incredibly inspiring coach… https://t.co/g6oTTDe58E
1742,2019-12-07 06:19:27,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1743,2019-12-07 06:02:59,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1744,2019-12-07 05:54:05,"RT @IndianaMBB: #iubb readies for its first road test tomorrow afternoon at Wisconsin. 

https://t.co/qbmzOJ1iev"
1745,2019-12-07 05:19:36,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1746,2019-12-07 04:59:05,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1747,2019-12-07 04:44:09,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1748,2019-12-07 04:30:51,"RT @IndianaSwimDive: Lilly King wins 🏆 on day three of the #ToyotaUSOpen 

➡️ https://t.co/FhKmcOXCK2

#IUSD | #GoIU ⚪️🔴 https://t.co/qOtXB…"
1749,2019-12-07 04:28:50,"RT @IndianaSwimDive: Lilly King wins 🏆 on day three of the #ToyotaUSOpen 

➡️ https://t.co/FhKmcOXCK2

#IUSD | #GoIU ⚪️🔴 https://t.co/qOtXB…"
1750,2019-12-07 04:20:55,"Lilly King wins 🏆 on day three of the #ToyotaUSOpen 

➡️ https://t.co/FhKmcOXCK2

#IUSD | #GoIU ⚪️🔴 https://t.co/qOtXBytwu5"
1751,2019-12-07 04:16:26,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1752,2019-12-07 03:41:08,"RT @IndianaWBB: Home sweet home #iuwbb ⚪️🔴

📝https://t.co/wypfha4EMS https://t.co/UD3mW8SzhF"
1753,2019-12-07 03:38:09,"RT @IUHoosiers: This could be you. 👇

We're giving away five sets of #IUBB-Florida State tickets. Retweet to win seats for you + a friend.…"
1754,2019-12-07 03:31:32,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1755,2019-12-07 03:06:20,"RT @IndianaMBB: #iubb readies for its first road test tomorrow afternoon at Wisconsin. 

https://t.co/qbmzOJ1iev"
1756,2019-12-07 03:00:16,@IndianaUniv @IUBloomington @IndianaFootball @CoachAllenIU @IUHoosiers Ah!  Le Bucket!!
1757,2019-12-07 02:53:24,"RT @IndianaWBB: 📸One last look at our recent road trip #iuwbb ⚪️🔴

 🔗https://t.co/mSfL08qxbq https://t.co/p4ZjOXywPs"
1758,2019-12-07 02:48:19,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1759,2019-12-07 02:36:50,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1760,2019-12-07 02:28:34,"RT @IndianaMBB: #iubb readies for its first road test tomorrow afternoon at Wisconsin. 

https://t.co/qbmzOJ1iev"
1761,2019-12-07 02:25:29,RT @yourfavoritetk: LMAOOO @WyattBoone757 roasted https://t.co/qf80StVxXb
1762,2019-12-07 02:22:11,"RT @IndianaMBB: #iubb readies for its first road test tomorrow afternoon at Wisconsin. 

https://t.co/qbmzOJ1iev"
1763,2019-12-07 02:11:28,"RT @IndianaMBB: #iubb readies for its first road test tomorrow afternoon at Wisconsin. 

https://t.co/qbmzOJ1iev"
1764,2019-12-07 02:06:00,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1765,2019-12-07 02:05:02,"#iubb readies for its first road test tomorrow afternoon at Wisconsin. 

https://t.co/qbmzOJ1iev"
1766,2019-12-07 01:52:03,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1767,2019-12-07 01:39:07,"RT @IndianaWBB: Home sweet home #iuwbb ⚪️🔴

📝https://t.co/wypfha4EMS https://t.co/UD3mW8SzhF"
1768,2019-12-07 01:39:01,"RT @IndianaWBB: 📸One last look at our recent road trip #iuwbb ⚪️🔴

 🔗https://t.co/mSfL08qxbq https://t.co/p4ZjOXywPs"
1769,2019-12-07 01:37:20,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1770,2019-12-07 01:24:10,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1771,2019-12-07 01:01:01,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1772,2019-12-07 00:52:32,RT @smallindiana: Challenge Accepted. #iubb https://t.co/MMTugkYm2y https://t.co/AhAOEzNSke
1773,2019-12-07 00:44:22,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1774,2019-12-07 00:17:31,"RT @IndianaWBB: Home sweet home #iuwbb ⚪️🔴

📝https://t.co/wypfha4EMS https://t.co/UD3mW8SzhF"
1775,2019-12-07 00:17:09,"RT @IndianaMBB: Before heading to Madison, @Archie_Miller, @JoeyBrunk and @aldurham01 met with the media to preview tomorrow's Big Ten open…"
1776,2019-12-07 00:15:33,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1777,2019-12-07 00:14:31,@IUHoosiers @Dwall_1 @specialk1014 Anyway we could its kinda hard to hear because of fans I went to a game and it was good
1778,2019-12-07 00:06:40,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1779,2019-12-06 23:52:39,"RT @IndianaWBB: 📸One last look at our recent road trip #iuwbb ⚪️🔴

 🔗https://t.co/mSfL08qxbq https://t.co/p4ZjOXywPs"
1780,2019-12-06 23:44:07,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1781,2019-12-06 23:36:14,RT @smallindiana: Challenge Accepted. #iubb https://t.co/MMTugkYm2y https://t.co/AhAOEzNSke
1782,2019-12-06 23:23:36,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1783,2019-12-06 23:19:43,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1784,2019-12-06 23:10:17,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1785,2019-12-06 22:59:51,"📸One last look at our recent road trip #iuwbb ⚪️🔴

 🔗https://t.co/mSfL08qxbq https://t.co/p4ZjOXywPs"
1786,2019-12-06 22:55:25,"RT @IUHoosiers: This could be you. 👇

We're giving away five sets of #IUBB-Florida State tickets. Retweet to win seats for you + a friend.…"
1787,2019-12-06 22:47:05,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1788,2019-12-06 22:44:50,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1789,2019-12-06 22:40:30,RT @smallindiana: Challenge Accepted. #iubb https://t.co/MMTugkYm2y https://t.co/AhAOEzNSke
1790,2019-12-06 22:38:15,RT @IndianaXCTF: Two Hoosiers are set to compete at the #SEAGames2019 in the Philippines this weekend. @wilipino will represent the Philipp…
1791,2019-12-06 22:33:23,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1792,2019-12-06 22:23:37,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1793,2019-12-06 22:18:18,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1794,2019-12-06 22:16:57,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1795,2019-12-06 22:16:24,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1796,2019-12-06 22:16:21,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1797,2019-12-06 22:11:36,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1798,2019-12-06 22:04:47,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1799,2019-12-06 21:58:09,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1800,2019-12-06 21:50:55,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1801,2019-12-06 21:47:19,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1802,2019-12-06 21:45:08,"@IUHoosiers How do you not have time to fire racist and sexist professors like Rasmusen, but you have time to try and shade your students?"
1803,2019-12-06 21:45:07,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1804,2019-12-06 21:32:45,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1805,2019-12-06 21:29:33,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1806,2019-12-06 21:27:50,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1807,2019-12-06 21:26:02,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1808,2019-12-06 21:24:37,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1809,2019-12-06 21:10:57,"RT @IndianaMBB: Before heading to Madison, @Archie_Miller, @JoeyBrunk and @aldurham01 met with the media to preview tomorrow's Big Ten open…"
1810,2019-12-06 21:08:03,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1811,2019-12-06 21:06:24,LMAOOO @WyattBoone757 roasted https://t.co/qf80StVxXb
1812,2019-12-06 21:04:31,"Before heading to Madison, @Archie_Miller, @JoeyBrunk and @aldurham01 met with the media to preview tomorrow's Big… https://t.co/9EuOPGQG8v"
1813,2019-12-06 21:00:28,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1814,2019-12-06 20:59:21,"RT @IndianaWR: Sign up today for our free youth clinic! 

⚪️February 2 
🔴Open to 8th grade and younger
⚪️After clinic #IUWR vs. Minnesota…"
1815,2019-12-06 20:57:49,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1816,2019-12-06 20:57:09,"RT @IndianaWBB: Home sweet home #iuwbb ⚪️🔴

📝https://t.co/wypfha4EMS https://t.co/UD3mW8SzhF"
1817,2019-12-06 20:54:05,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1818,2019-12-06 20:47:56,RT @smallindiana: Challenge Accepted. #iubb https://t.co/MMTugkYm2y https://t.co/AhAOEzNSke
1819,2019-12-06 20:36:46,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1820,2019-12-06 20:32:33,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1821,2019-12-06 20:30:11,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1822,2019-12-06 20:13:29,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1823,2019-12-06 20:12:56,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1824,2019-12-06 20:07:39,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1825,2019-12-06 19:53:50,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1826,2019-12-06 19:53:34,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1827,2019-12-06 19:53:21,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1828,2019-12-06 19:40:30,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1829,2019-12-06 19:35:29,RT @smallindiana: Challenge Accepted. #iubb https://t.co/MMTugkYm2y https://t.co/AhAOEzNSke
1830,2019-12-06 19:33:54,New shoes arrived just in time 4 @JimmyVClassic and my @IUHoosiers and the soon 2 B @BG10 Freshman of the year… https://t.co/5qNo8bU2Wy
1831,2019-12-06 19:33:47,"@IUHoosiers @Archie_Miller @VicOladipo A ''TRUE'' HOOSIER, WE LOVE YOU VIC!!!!!!"
1832,2019-12-06 19:32:44,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1833,2019-12-06 19:31:08,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1834,2019-12-06 19:25:35,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1835,2019-12-06 19:21:03,"RT @IndianaWBB: Home sweet home #iuwbb ⚪️🔴

📝https://t.co/wypfha4EMS https://t.co/UD3mW8SzhF"
1836,2019-12-06 19:13:47,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1837,2019-12-06 19:12:50,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1838,2019-12-06 19:03:58,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1839,2019-12-06 18:55:58,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1840,2019-12-06 18:54:01,RT @IndianaXCTF: Two Hoosiers are set to compete at the #SEAGames2019 in the Philippines this weekend. @wilipino will represent the Philipp…
1841,2019-12-06 18:52:39,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1842,2019-12-06 18:51:12,https://t.co/KtjH3pTcQX https://t.co/HcDjgLJkXh
1843,2019-12-06 18:49:10,"RT @HartigEVV: @WestsideFireman @jt_hickman @IndianaFootball @IUHoosiers @CoachAllenIU The last one I can remember was Sam Wyche, who went…"
1844,2019-12-06 18:41:34,"@WestsideFireman @jt_hickman @IndianaFootball @IUHoosiers @CoachAllenIU The last one I can remember was Sam Wyche,… https://t.co/l6lTsWWOZA"
1845,2019-12-06 18:41:09,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1846,2019-12-06 18:38:22,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1847,2019-12-06 18:32:52,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1848,2019-12-06 18:30:28,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1849,2019-12-06 18:29:05,RT @smallindiana: Challenge Accepted. #iubb https://t.co/MMTugkYm2y https://t.co/AhAOEzNSke
1850,2019-12-06 18:28:35,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1851,2019-12-06 18:25:11,RT @smallindiana: Challenge Accepted. #iubb https://t.co/MMTugkYm2y https://t.co/AhAOEzNSke
1852,2019-12-06 18:21:23,"@WyattBoone757 Right back at you, bud. https://t.co/mfN2GJeUIG"
1853,2019-12-06 18:16:49,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1854,2019-12-06 18:16:08,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1855,2019-12-06 18:15:53,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1856,2019-12-06 18:14:23,RT @smallindiana: Challenge Accepted. #iubb https://t.co/MMTugkYm2y https://t.co/AhAOEzNSke
1857,2019-12-06 18:14:21,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1858,2019-12-06 18:12:21,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1859,2019-12-06 18:02:41,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1860,2019-12-06 18:02:37,Two Hoosiers Headed to Philippines for SEA Games https://t.co/AKVTdzIa0r
1861,2019-12-06 18:01:18,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1862,2019-12-06 18:00:13,Coach Allen is an amazing leader and has proven through his actions to deserve this extension. If @IUHoosiers are d… https://t.co/LrWVRwGqLw
1863,2019-12-06 18:00:07,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1864,2019-12-06 17:59:54,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1865,2019-12-06 17:56:14,"RT @IndianaRowing: We're so excited to announce the 10 new Hoosiers for the Class of 2024! #RowIU⚪️🔴

https://t.co/GFr4fbuDsB"
1866,2019-12-06 17:52:40,"RT @IndianaWBB: Home sweet home #iuwbb ⚪️🔴

📝https://t.co/wypfha4EMS https://t.co/UD3mW8SzhF"
1867,2019-12-06 17:50:15,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1868,2019-12-06 17:49:14,"Home sweet home #iuwbb ⚪️🔴

📝https://t.co/wypfha4EMS https://t.co/UD3mW8SzhF"
1869,2019-12-06 17:48:44,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1870,2019-12-06 17:44:01,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1871,2019-12-06 17:43:20,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1872,2019-12-06 17:41:25,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
